timestamp,username,tweet,mentions,hashtags,likes,retweets,comments,replies,views,compound,sentiment,topic
2025-06-28 09:20:23,Job_Energy,servicenow engineer iv living valuesall associates guided values values unifying foundation companies strive engineer iv,,"job,jobsearch,jobs,Recruiting,NowHiring,jobpostings",0,0,0,0,10,0.6597,positive,4
2025-06-28 09:14:00,JobclinicUg,entry level job mkopa uganda hiring telesales representative upgrade support inbound details representative upgrade support inbound,,"JobsinUganda,Jobs",2,0,0,0,587,0.6597,positive,2
2025-06-28 08:50:45,sakshibhavita,ucation news internship opportunity aadhar housing finance ltd,,"AadharHousingInternship2025,SalesInternJobsIndia,Internshipopportunity,RealEstateInternshipforFreshers,ApplyInternship,HousingFinance,Jobs,AffordableHousingCareers,AadharHousingCareers",0,0,0,0,26,0.4215,positive,1
2025-06-28 08:50:00,moneycontrolcom,investors longer reacting short term geopolitical escalations bigger threats lie slowing global growth import restrictions ai induced job losses overheated asset prices shyam sekhar,,"MCPro,ArtificialIntelligence,Jobs",12,2,2,0,3384,-0.1027,negative,4
2025-06-28 08:47:43,progjobboard,mechanical engineering intern robotics embedded systems tencent america bellevue washington united states engineering intern robotics embedded systems abd ed,,"programmingjobs,hiring,jobs,techjobs,developers,programming,devjobs,recruiter,recruiting",0,0,0,0,38,0.4215,positive,4
2025-06-28 08:47:43,progjobboard,senior mechatronics robotics technician cushman wakefield simi valley california united states chatronics robotics technician ea,,"programmingjobs,hiring,jobs,techjobs,developers,programming,devjobs,recruiter,recruiting",0,0,0,0,35,0.4215,positive,0
2025-06-28 08:47:42,progjobboard,first robotics competition coach roxbury prep charter school boston massachusetts united states otics competition coach ac,,"programmingjobs,hiring,jobs,techjobs,developers,programming,devjobs,recruiter,recruiting",0,0,0,0,31,0.4215,positive,4
2025-06-28 08:47:41,progjobboard,senior mechanical engineer dfma robotics automation ultrahuman plano texas united states chanical engineer dfma robotics automation,,"programmingjobs,hiring,jobs,techjobs,developers,programming,devjobs,recruiter,recruiting",0,0,0,0,33,0.4215,positive,4
2025-06-28 08:47:41,progjobboard,strategic market manager industrial robotics na usa aptiv us services general partnership troy michigan united states market manager industrial robotics na cc,,"programmingjobs,hiring,jobs,techjobs,developers,programming,devjobs,recruiter,recruiting",0,0,0,0,18,0.4215,positive,0
2025-06-28 08:31:03,SFBNJobs,quality control analyst san francisco ca biotech jobs quality control analyst san francisco ca,,"jobs,biotech",0,0,0,0,13,0.0,neutral,3
2025-06-28 08:19:08,TheLayoffBot,ford thread topic anyone laid find job yet,,"ford,automotivelayoffs,autoindustry,detroit,michigan,detroitlayoffs,layoffs2025,jobs,recession,whitecollarjobs,layoff,layoffs,thelayoff",0,0,0,0,78,0.0,neutral,1
2025-06-28 08:18:40,TheLayoffBot,wells fargo thread topic grid issue lvl eastern us wfc wfb bac,,"wellsfargo,wellsfargobank,bac,bofa,bankinglayoffs,bankingjobs,jobs,recession,layoffs2025,whitecollarjobs,layoff,layoffs,thelayoff",0,0,0,0,126,0.25,positive,1
2025-06-28 08:17:08,TheLayoffBot,intel thread topic group done ltd drive intel ground intc ibm qcom,,"intel,intc,hightech,chips,semiconductors,californiajobs,oregonjobs,jobs,recession,layoff,layoffs,thelayoff,QCOM,qualcomm",0,0,0,0,92,0.0,neutral,1
2025-06-28 08:16:13,BenEsmael1,poland jobless rate dips may april matches may seasonal boost construction tourism gov sees end,,"Poland,Unemployment,Jobs,LabourMarket",4,0,0,0,138,0.4019,positive,2
2025-06-28 08:15:48,TheLayoffBot,intel thread topic roast intel intc ibm qcom,,"intel,intc,hightech,chips,semiconductors,californiajobs,oregonjobs,jobs,recession,layoff,layoffs,thelayoff,QCOM,qualcomm",0,0,0,0,83,0.0,neutral,1
2025-06-28 08:15:38,TheLayoffBot,wells fargo thread topic golden boot tuesday wfc wfb bac,,"wellsfargo,wellsfargobank,bac,bofa,bankinglayoffs,bankingjobs,jobs,recession,layoffs2025,whitecollarjobs,layoff,layoffs,thelayoff",0,0,0,0,91,0.25,positive,1
2025-06-28 08:14:48,TheLayoffBot,intel thread topic support bill hr signing intc ibm qcom,,"intel,intc,hightech,chips,semiconductors,californiajobs,oregonjobs,jobs,recession,layoff,layoffs,thelayoff,QCOM,qualcomm",0,0,0,0,72,0.4019,positive,1
2025-06-28 08:14:38,TheLayoffBot,intel thread topic support bill hr intc ibm qcom,,"intel,intc,hightech,chips,semiconductors,californiajobs,oregonjobs,jobs,recession,layoff,layoffs,thelayoff,QCOM,qualcomm",0,0,0,0,71,0.4019,positive,1
2025-06-28 08:08:21,TheLayoffBot,verizon thread topic already vz tmus,,"verizon,mobile,telcojobs,sprint,telcos,tmobile,att,telecom,layoff,layoffs,jobcut,layoffs2025,telecomjobs,jobs,recruitng,Techjobs",0,0,0,0,40,0.0,neutral,1
2025-06-28 08:08:13,TheLayoffBot,intel thread topic sh got real intc ibm qcom,,"intel,intc,hightech,chips,semiconductors,californiajobs,oregonjobs,jobs,recession,layoff,layoffs,thelayoff,QCOM,qualcomm",0,0,0,0,42,0.0,neutral,1
2025-06-28 08:08:04,TheLayoffBot,ford thread topic record year recalls ford still june already surpassed year,,"ford,automotivelayoffs,autoindustry,detroit,michigan,detroitlayoffs,layoffs2025,jobs,recession,whitecollarjobs,layoff",0,0,0,0,23,0.0,neutral,2
2025-06-28 08:07:29,TheLayoffBot,intel thread topic supply chain outsourced like sales marketing groups intc ibm qcom,,"intel,intc,hightech,chips,semiconductors,californiajobs,oregonjobs,jobs,recession,layoff,layoffs,thelayoff,QCOM,qualcomm",0,0,0,0,42,0.3612,positive,1
2025-06-28 08:07:12,TheLayoffBot,verizon thread topic hate rto trolls vz tmus,,"verizon,mobile,telcojobs,sprint,telcos,tmobile,att,telecom,layoff,layoffs,jobcut,layoffs2025,telecomjobs,jobs,recruitng,Techjobs",0,0,0,0,27,-0.5719,negative,1
2025-06-28 08:02:20,TheLayoffBot,wells fargo thread topic scare tactics ai used excause layoff wfc wfb bac,,"wellsfargo,wellsfargobank,bac,bofa,bankinglayoffs,bankingjobs,jobs,recession,layoffs2025,whitecollarjobs,layoff,layoffs,thelayoff",0,0,0,0,42,-0.296,negative,1
2025-06-28 08:00:55,TheLayoffBot,wells fargo thread topic jamie double standard confirmed wfc wfb bac,,"wellsfargo,wellsfargobank,bac,bofa,bankinglayoffs,bankingjobs,jobs,recession,layoffs2025,whitecollarjobs,layoff,layoffs,thelayoff",0,0,0,0,41,0.25,positive,1
2025-06-28 08:00:36,TheLayoffBot,verizon thread topic verizon talent shift ireland expansion tells bigger story vz tmus,,"verizon,mobile,telcojobs,sprint,telcos,tmobile,att,telecom,layoff,layoffs,jobcut,layoffs2025,telecomjobs,jobs,recruitng,Techjobs",0,0,0,0,29,0.4215,positive,1
2025-06-28 08:00:34,ElkieHolland,love job happy candidate many choices,,"MultiValue,Salesforce,recruitment,itjob,ittalent,uk,programming,coding,programmer,developer,coder,technology,hiring,career,jobsearch,job,contingency,agency,love,happy,itjobs,jobs",1,0,0,0,56,0.836,positive,2
2025-06-28 08:00:29,TheLayoffBot,wells fargo thread topic congratulations senior managers wfc wfb bac,,"wellsfargo,wellsfargobank,bac,bofa,bankinglayoffs,bankingjobs,jobs,recession,layoffs2025,whitecollarjobs,layoff,layoffs,thelayoff",0,0,0,0,42,0.7096,positive,1
2025-06-28 08:00:22,TheLayoffBot,intel thread topic intel leaving california intc ibm qcom,,"intel,intc,hightech,chips,semiconductors,californiajobs,oregonjobs,jobs,recession,layoff,layoffs,thelayoff,QCOM,qualcomm",0,0,0,0,45,0.0,neutral,1
2025-06-28 08:00:04,TheLayoffBot,intel thread topic anyone know skill matrix assessment completed round intc ibm qcom,,"intel,intc,hightech,chips,semiconductors,californiajobs,oregonjobs,jobs,recession,layoff,layoffs,thelayoff,QCOM,qualcomm",0,0,0,0,43,0.0,neutral,1
2025-06-28 07:59:56,TheLayoffBot,cvs thread topic problem pbm cvs downfall cvs,,"CVS,Woonsocket,Providence,RhodeIsland,pharmacy,drugstore,retail,jobs,layoffs2025,thelayoff,layoff,layoffs,pharmacists",0,0,0,0,17,-0.4019,negative,1
2025-06-28 07:58:12,TheLayoffBot,dell thread topic running jira boards dell,,"dell,austin,austinlayoffs,roundrock,texasjobs,texas,itjobs,delljobs,itlaoffs,jobs,recession,whitecollarjobs,layoff,layoffs,thelayoff",0,0,0,0,28,0.0,neutral,1
2025-06-28 07:56:03,dafpartsuk,armed forces day salute service committed armed forces covenant member daf recognises unique strengths bring precision problem solving leadership loyalty find etwork working daf dealer,,"ArmedForcesDay,Jobs,Hirin",0,0,0,0,39,0.7906,positive,2
2025-06-28 07:55:03,BCBNJobs,oam boston north boston ge biotech jobs oam boston north boston utm source rss utm medium rss utm campaign oam boston north boston,,"jobs,biotech",0,0,0,0,16,0.0,neutral,3
2025-06-28 07:50:41,aidewiser,hiring hiring hiring hiring data scientist send resume recruit co,aidewiser,"Recruitmentmatlabaidewiser,hiring,jobs,pune,datascientist,activejobs",0,0,0,0,25,0.0,neutral,4
2025-06-28 07:45:03,JobsCollider,skyward hiring software engineer united states apply,,"SoftwareDevelopment,Remote,Jobs,JobsCollider",0,0,0,0,14,0.4215,positive,4
2025-06-28 07:44:42,deptoflabour,wearehiring sure check department employment labour website latest job openings vacancies list aspx deadline july,,"jobs,Yazini,ServicedeliveryZA,GovZAUpdates",2,3,0,0,323,0.3182,positive,2
2025-06-28 07:40:05,MazeUpdate,bill gates jobs remain safe age ai jobs age ai face significant challenges artificial intelligence ai continues advance rapidly full article obs remain safe age ai,,"AI,artificial_intelligence,Artificial,BillGates,JobSearch,jobs",2,0,0,0,34,0.875,positive,4
2025-06-28 07:35:10,skillsgeo,procurement officer marketing agency dealing experiential marketing consumer research apply deadline th july email cv recruit com,skillsgeographic,"Jobs,KenyaJobs,IkoKaziKE,ProcurementCareers,CareerGrowth",1,1,0,0,70,0.0,neutral,2
2025-06-28 07:31:26,MyWorld_Myanmar,hiring position leading education institute yangon salary ks link email support careers com,myworld,"Yangon,HRManager,Job,vacancies,jobs,jobopportunity",0,0,0,0,26,0.4019,positive,2
2025-06-28 07:08:30,ITjobsMontana,air force operational energy data analyst description leidos seeking air force data analyst support operational energy data analyst,,"techjobs,DeveloperJobs,job,TechHiring,jobs,SoftwareJobs,ProgrammingJobs",0,0,0,0,3,0.7096,positive,1
2025-06-28 07:06:43,Jobsportalforu,railway jobs india vacancies posts click link apply chnician recruitment apply html last date july,,"railwayjobs,jobs,govtjobs",3,0,0,0,534,0.0,neutral,2
2025-06-28 07:05:08,Corix_JC,begins reshape job landscape rise,CIOonline,"AI,IT,layoffs,tech,business,leaders,leadership,digital,innovation,startups,bigtech,SiliconValley,talentmanagement,jobs,skills,techjobs,CIO,CTO,CDO,CEO,genAI,generativeAI",8,4,2,0,86,0.0,neutral,2
2025-06-28 07:04:32,AgileUAE,explore list urgent job openings available agile consultants apply today list obs jun agile consultants agileconsultants ni hf,,"Hiring,Recruitment,Networking,Jobs,Careers,ApplyNow,AgileConsultants",0,0,0,0,28,0.2023,positive,2
2025-06-28 07:04:00,millionexperts,gaza lead life saving initiatives deploy critical health programs manage budgets field teams drive measurable community impact ncement health project manager,,"𝐌𝐢𝐥𝐥𝐢𝐨𝐧𝐄𝐱𝐩𝐞𝐫𝐭𝐉𝐨𝐛𝐬,CareerGrowth,Jobs,PublicHealth",3,2,1,0,36,-0.3182,negative,0
2025-06-28 07:00:28,Europol,new alert join europol contribute investigations operations encrypted communication platforms supports serious organised crime investigations containing large complex datasets deadline july apply ement open vacancies vacancy,,vacancy,24,11,3,0,2282,0.2732,positive,2
2025-06-28 07:00:26,JCPInEastAndMid,store assistant location norfolk apply,AldiUK,"Dereham,NorfolkJobs,Jobs",0,0,0,0,60,0.0,neutral,0
2025-06-28 06:49:13,ReporterKumudam,hiring,,"Recruitment,Wanted,Jobs,Hiring,Kumudam,KumudamNews24x7",0,0,0,0,34,0.0,neutral,4
2025-06-28 06:47:01,orbit_careers,leave last job sample answers ave last job utm source reviveoldpost utm medium social utm campaign reviveoldpost,,"Career,Job,Jobs,InterviewTips,Jobsearch",0,0,0,0,3,-0.0516,negative,3
2025-06-28 06:47:01,orbit_careers,best sample answers freshers interviews swers freshers interviews utm source reviveoldpost utm medium social utm campaign reviveoldpost,,"Jobsearch,InterviewTips,Jobs,Career,Job",0,0,0,0,2,0.6369,positive,3
2025-06-28 06:45:24,naaz_mahar,local mla boost rural incomes improve livestock quality generate employment truly game changer bandipora young workforce,,"Jobs,RuralEconomy",0,0,0,0,10,0.8176,positive,2
2025-06-28 06:44:15,Pranav22061999,linkedin post said lpa even middle class anymore considered lower middle class,,"LinkedIn,Jobs,Salary,India",1,0,0,0,52,-0.296,negative,3
2025-06-28 06:40:50,samadpatel_jobs,skilled workers wanted online interview visa positions mason steel fixer general labor hrs duty free stay transport whatsapp cv,,"Jobs,GulfJobs,Hiring,OverseasJobs,SamadPatelJobs,JobAlert,WorkAbroad",0,0,0,0,1,0.5106,positive,3
2025-06-28 06:40:43,RanjanRajan11,big step towards safer bihar strengthening police force ensuring law order creating jobs youth boosting women representation fine example purposeful governance,"NitishKumar,SanjayJhaBihar,bihar_police","NitishModel,NayaBihar,BiharPolice,Jobs",0,0,0,0,25,0.91,positive,2
2025-06-28 06:34:03,MWBionetworks,mwbn jobs asst research scientist engin iowa city ia cience jobs asst research scientist engin iowa city ia utm source rss utm medium rss utm campaign asst research scientist engin iowa city ia,,"biotech,jobs",0,0,0,0,7,0.0,neutral,3
2025-06-28 06:33:17,rlsbca,congratulations mehvish maner job placement wipro wishing bright future ahead,,"rlsbca,rlsibca,klesociety,bcacollege,jobs,placmentsAtRlsBca,bestcollege,bcabelagavi,cognizant,acdemicexcellence,joboffer,belagavi,jobsafterbca,professionalcourse",1,0,0,0,39,0.8271,positive,2
2025-06-28 06:23:27,Hiring_PA,air force operational energy data analyst description leidos seeking air force data analyst support operational energy operational energy data analyst,,"HiringNow,ITCareers,TechTalent,job,jobs,ITjob,TechJobs",0,0,0,0,19,0.7906,positive,1
2025-06-28 06:23:02,arbeitnow,want work software developer plm,,"HardwareIngenieurwesen,Entry,fulltimepermanent,Germany,hiring,jobs",0,0,0,0,53,0.0772,positive,0
2025-06-28 06:20:23,IT_Jobs_Ca,air force operational energy data analyst description leidos seeking air force data analyst support operational energy office deputy assistant operational energy data analyst,,"jobs,ITCareers,ITJobs,Tech",0,0,0,0,4,0.7906,positive,1
2025-06-28 06:15:59,j18yadav,day hr min cp applied hunched assignment shared recruiter feel like days go,,"VACATIONS,GRIND,Gym,DSA,Jobs",5,0,0,0,69,0.5994,positive,2
2025-06-28 06:13:00,JobclinicUg,temporary job vacancies alight recruiting procurement support staff months salary per day details support staff positions deadline june,,"JobsinUganda,Jobs,ApplyNow,Careers",4,0,0,0,870,0.6597,positive,2
2025-06-28 06:04:03,MWBionetworks,mwbn jobs validation project manager st louis mo cience jobs validation project manager st louis mo utm source rss utm medium rss utm campaign validation project manager st louis mo,,"biotech,jobs",0,0,0,0,7,0.0,neutral,3
2025-06-28 05:52:36,progjobboard,principal engineer leader artificial intelligence binance remote engineer leader artificial intelligence,,"programmingjobs,hiring,jobs,techjobs,developers,programming,devjobs,recruiter,recruiting",0,0,0,0,8,0.7351,positive,4
2025-06-28 05:42:28,zubinsomervell,credit score impact career clean credit history important ervell cibil financialdiscipline credithistory activity adgt could add data point job applicant data,"Naukri,Linkedin,TransUnion,TheOfficialSBI,ICICIBank,HDFC_Bank","India,CIBIL,Bank,Jobs",0,0,0,0,22,0.8271,positive,1
2025-06-28 05:34:56,UnlistedJobs,unlisted job alert role sales engineer channel location united states salary skills artificial intelligence scala aws azure microsoft employees,,"remote,jobs",0,0,0,0,25,0.7964,positive,4
2025-06-28 05:34:03,MWBionetworks,mwbn jobs cqv risk based approach expert st louis mo cience jobs cqv risk based approach expert st louis mo utm source rss utm medium rss utm campaign cqv risk based approach expert st louis mo,,"biotech,jobs",0,0,0,0,12,-0.6486,negative,3
2025-06-28 05:31:12,Jehlumjk,high court jammu kashmir ladakh srinagar drivers recruitment advt notification psy,,"Jehlum,Jobs",1,0,0,0,32,0.0,neutral,2
